rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	G2 & G6 & ~G9	4	3	0.0	G2, G6, G9	3	21
2	G1 & G6	4	2	0.0	G1, G6	2	21
3	G1 & G6	4	2	0.0	G1, G6	2	21
4	G1 & G6	4	2	0.0	G1, G6	2	21
5	G1 & G2 & G6	4	3	0.0	G1, G2, G6	3	21
6	G1 & G2 & G6	4	3	0.0	G1, G2, G6	3	21
7	G1 & G6 & ~G4	4	3	0.0	G1, G4, G6	3	21
8	G1 & G6	4	2	0.0	G1, G6	2	21
9	G1 & G2 & G6	4	3	0.0	G1, G2, G6	3	21
10	G1 & G2 & G6	4	3	0.0	G1, G2, G6	3	21
11	G1 & G6	4	2	0.0	G1, G6	2	21
12	G1 & G6	4	2	0.0	G1, G6	2	21
13	G1 & G2 & G6	4	3	0.0	G1, G2, G6	3	21
14	G1 & G6	4	2	0.0	G1, G6	2	21
15	G1 & G6	4	2	0.0	G1, G6	2	21
16	G1 & G6	4	2	0.0	G1, G6	2	21
17	G1 & G6	4	2	0.0	G1, G6	2	21
18	G1 & G6	4	2	0.0	G1, G6	2	21
19	G1 & G6	4	2	0.0	G1, G6	2	21
20	G1 & G2 & G6	4	3	0.0	G1, G2, G6	3	21
21	G1 & G6	4	2	0.0	G1, G6	2	21
22	G1 & G2 & G6	4	3	0.0	G1, G2, G6	3	21
23	G1 & G6	4	2	0.0	G1, G6	2	21
24	G1 & G6	4	2	0.0	G1, G6	2	21
25	G1 & G6	4	2	0.0	G1, G6	2	21
26	G1 & G3	3	2	0.0	G1, G3	2	21
27	G4 & G9	3	2	0.0	G4, G9	2	21
28	G1 & G2	3	2	0.0	G1, G2	2	21
29	G1 & G2	3	2	0.0	G1, G2	2	21
30	G1 & G2	3	2	0.0	G1, G2	2	21
31	G1 & G2	3	2	0.0	G1, G2	2	21
32	G1 & G5 & G6	3	3	0.0	G1, G5, G6	3	21
33	G1 & G2	3	2	0.0	G1, G2	2	21
34	G1 & G2 & G6 & G9	3	4	0.5	G1, G2, G6, G9	4	21
35	G1 & G2 & G4 & G6	3	4	0.5	G1, G2, G4, G6	4	21
36	G1	3	1	0.5	G1	1	21
37	G1	3	1	0.5	G1	1	21
38	G1	3	1	0.5	G1	1	21
39	G1	3	1	0.5	G1	1	21
40	G1 & (G2 | G4 | G6)	3	4	0.5	G1, G2, G4, G6	4	21
41	G8 & ~G6	2	2	0.0	G6, G8	2	21
42	G2 & G6 & G9	2	3	0.0	G2, G6, G9	3	21
43	G2 & G9	2	2	0.0	G2, G9	2	21
44	G3	2	1	0.5	G3	1	21
45	G6	2	1	0.5	G6	1	21
46	G6	2	1	0.5	G6	1	21
47	G6	2	1	0.5	G6	1	21
48	~G6	2	1	0.5	G6	1	21
49	G4 | ~G6	1	2	0.0	G4, G6	2	21
50	~G1	1	1	0.5	G1	1	21
