rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	G1 | G4	4	2	0.0	G1, G4	2	11
2	G1 | G8	4	2	0.0	G1, G8	2	11
3	G1 | G8	4	2	0.0	G1, G8	2	11
4	G1 | G4	4	2	0.0	G1, G4	2	11
5	G1 | G8	4	2	0.0	G1, G8	2	11
6	G1 | G8	4	2	0.0	G1, G8	2	11
7	G1 | G8	4	2	0.0	G1, G8	2	11
8	G1 | G8	4	2	0.0	G1, G8	2	11
9	G1	4	1	0.5	G1	1	11
10	G1 | G8	4	2	0.0	G1, G8	2	11
11	G1 | G8	4	2	0.0	G1, G8	2	11
12	G1 | G8	4	2	0.0	G1, G8	2	11
13	G1 | G7	4	2	0.0	G1, G7	2	11
14	G1 | G8	4	2	0.0	G1, G8	2	11
15	G1 | G4	4	2	0.0	G1, G4	2	11
16	G1 | G8	4	2	0.0	G1, G8	2	11
17	G1 | G8	4	2	0.0	G1, G8	2	11
18	G1 | G8	4	2	0.0	G1, G8	2	11
19	G1 | G8	4	2	0.0	G1, G8	2	11
20	G1 | G4	4	2	0.0	G1, G4	2	11
21	G1 | G3	4	2	0.0	G1, G3	2	11
22	G1 | G7	4	2	0.0	G1, G7	2	11
23	G1	4	1	0.5	G1	1	11
24	G1	4	1	0.5	G1	1	11
25	G1	4	1	0.5	G1	1	11
26	G1	4	1	0.5	G1	1	11
27	G1	4	1	0.5	G1	1	11
28	G1	4	1	0.5	G1	1	11
29	G1	4	1	0.5	G1	1	11
30	G2 | G8	3	2	0.0	G2, G8	2	11
31	G4 | G5	3	2	0.0	G4, G5	2	11
32	G1 | G3 | G9	3	3	0.0	G1, G3, G9	3	11
33	G1 | G9	3	2	0.0	G1, G9	2	11
34	G1 & G3	2	2	0.0	G1, G3	2	11
35	G2 | G3	2	2	0.0	G2, G3	2	11
36	G10 | G4	2	2	0.0	G10, G4	2	11
37	G2	2	1	0.5	G2	1	11
38	G4	2	1	0.5	G4	1	11
39	G4	2	1	0.5	G4	1	11
40	G8 & (G1 | G4 | G9)	2	4	0.5	G1, G4, G8, G9	4	11
41	G8	2	1	0.5	G8	1	11
42	G8	2	1	0.5	G8	1	11
43	G7	2	1	0.5	G7	1	11
44	G2	2	1	0.5	G2	1	11
45	G5	2	1	0.5	G5	1	11
46	G2	2	1	0.5	G2	1	11
47	G9	1	1	0.5	G9	1	11
48	G9	1	1	0.5	G9	1	11
49	~G1	0	1	0.5	G1	1	11
50	~G1	0	1	0.5	G1	1	11
