rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	G1 & G7	4	2	0.0	G1, G7	2	8
2	G1 & G2	4	2	0.0	G1, G2	2	8
3	G1 & G7	4	2	0.0	G1, G7	2	8
4	G1 & G2	4	2	0.0	G1, G2	2	8
5	G1 & G2	4	2	0.0	G1, G2	2	8
6	G1 & G7	4	2	0.0	G1, G7	2	8
7	G1 & G7	4	2	0.0	G1, G7	2	8
8	G1 & G10	4	2	0.0	G1, G10	2	8
9	G1 & G2	4	2	0.0	G1, G2	2	8
10	G1 & G2	4	2	0.0	G1, G2	2	8
11	G1 & G7	4	2	0.0	G1, G7	2	8
12	G1 & G2	4	2	0.0	G1, G2	2	8
13	G1 & G4	4	2	0.0	G1, G4	2	8
14	G1 & G10	4	2	0.0	G1, G10	2	8
15	G1 & G7	4	2	0.0	G1, G7	2	8
16	G1 & G2	4	2	0.0	G1, G2	2	8
17	G1 & G7	4	2	0.0	G1, G7	2	8
18	G1 & G4 & G7	4	3	0.0	G1, G4, G7	3	8
19	G1 & G2	4	2	0.0	G1, G2	2	8
20	G1 & G10	4	2	0.0	G1, G10	2	8
21	G1 & G2	4	2	0.0	G1, G2	2	8
22	G1 & G2	4	2	0.0	G1, G2	2	8
23	G1 & G7	4	2	0.0	G1, G7	2	8
24	G1	4	1	0.5	G1	1	8
25	G1	4	1	0.5	G1	1	8
26	G1	4	1	0.5	G1	1	8
27	G1	4	1	0.5	G1	1	8
28	G1	4	1	0.5	G1	1	8
29	G1	4	1	0.5	G1	1	8
30	G1 & G5 & G9	3	3	0.0	G1, G5, G9	3	8
31	G1 & G2 & G9	3	3	0.0	G1, G2, G9	3	8
32	G3 & G7	3	2	0.0	G3, G7	2	8
33	G1 & G5 & G7	3	3	0.0	G1, G5, G7	3	8
34	G1 & G5	3	2	0.0	G1, G5	2	8
35	G1 & G5	3	2	0.0	G1, G5	2	8
36	G1 & G8	3	2	0.0	G1, G8	2	8
37	G1 & G5	3	2	0.0	G1, G5	2	8
38	G2 & G9	3	2	0.0	G2, G9	2	8
39	G1 & G9	3	2	0.0	G1, G9	2	8
40	G2 & G4 & G9	3	3	0.0	G2, G4, G9	3	8
41	G2 & G9	3	2	0.0	G2, G9	2	8
42	G2 & G4 & G7	3	3	0.0	G2, G4, G7	3	8
43	G1 & G2 & G3 & G7	3	4	0.5	G1, G2, G3, G7	4	8
44	G7	3	1	0.5	G7	1	8
45	G2	3	1	0.5	G2	1	8
46	G2	3	1	0.5	G2	1	8
47	G2 & ~G1	2	2	0.0	G1, G2	2	8
48	G3 & G9	2	2	0.0	G3, G9	2	8
49	G2 & ~G1	2	2	0.0	G1, G2	2	8
50	G5	2	1	0.5	G5	1	8
