rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	G1 | G4	4	2	0.0	G1, G4	2	11
2	G1	4	1	0.5	G1	1	11
3	G1 | G8	4	2	0.0	G1, G8	2	11
4	G1 | G4	4	2	0.0	G1, G4	2	11
5	G1 | G6	4	2	0.0	G1, G6	2	11
6	G1 | G4	4	2	0.0	G1, G4	2	11
7	G1 | G4 | G8	4	3	0.0	G1, G4, G8	3	11
8	G1 | G4	4	2	0.0	G1, G4	2	11
9	G1 | G2	4	2	0.0	G1, G2	2	11
10	G1 | G2	4	2	0.0	G1, G2	2	11
11	G1 | G4	4	2	0.0	G1, G4	2	11
12	G1 | G4	4	2	0.0	G1, G4	2	11
13	G1 | G4	4	2	0.0	G1, G4	2	11
14	G1 | G4	4	2	0.0	G1, G4	2	11
15	G1 | G2	4	2	0.0	G1, G2	2	11
16	G1 | G8	4	2	0.0	G1, G8	2	11
17	G1 | G2	4	2	0.0	G1, G2	2	11
18	G1 | G4	4	2	0.0	G1, G4	2	11
19	G1 | G4	4	2	0.0	G1, G4	2	11
20	G1 | G4	4	2	0.0	G1, G4	2	11
21	G1 | G2	4	2	0.0	G1, G2	2	11
22	G1	4	1	0.5	G1	1	11
23	G1 | G7	4	2	0.0	G1, G7	2	11
24	G1 | G10	4	2	0.0	G1, G10	2	11
25	G1 | G4	4	2	0.0	G1, G4	2	11
26	G1 | G2 | G4	4	3	0.0	G1, G2, G4	3	11
27	G1	4	1	0.5	G1	1	11
28	G1	4	1	0.5	G1	1	11
29	G1	4	1	0.5	G1	1	11
30	G1 | G2 | G4 | G7	4	4	0.5	G1, G2, G4, G7	4	11
31	G1	4	1	0.5	G1	1	11
32	G1	4	1	0.5	G1	1	11
33	G1 | G5	3	2	0.0	G1, G5	2	11
34	G1 | G3	3	2	0.0	G1, G3	2	11
35	G8	3	1	0.5	G8	1	11
36	G8	3	1	0.5	G8	1	11
37	G1 | G3 | G4 | G8	3	4	0.5	G1, G3, G4, G8	4	11
38	G1 | G3 | G4 | G5	3	4	0.5	G1, G3, G4, G5	4	11
39	~G4	3	1	0.5	G4	1	11
40	G2 | G9	2	2	0.0	G2, G9	2	11
41	G4 | G5	2	2	0.0	G4, G5	2	11
42	G5 | G7	2	2	0.0	G5, G7	2	11
43	~G5	2	1	0.5	G5	1	11
44	~G5	2	1	0.5	G5	1	11
45	G2	2	1	0.5	G2	1	11
46	G2	2	1	0.5	G2	1	11
47	G1 & G4	1	2	0.0	G1, G4	2	11
48	G4 & G8	1	2	0.0	G4, G8	2	11
49	G4	1	1	0.5	G4	1	11
50	G4	1	1	0.5	G4	1	11
