generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty
0	1.88	0.71	1	3	0.360	0.0	1.0
1	2.24	0.81	1	3	0.390	0.0	1.0
2	2.38	0.82	1	3	0.290	0.0	1.0
3	2.60	0.60	1	3	0.200	0.0	0.5
4	2.70	0.54	1	3	0.100	0.0	1.0
5	2.74	0.59	1	3	0.100	0.0	0.5
6	2.74	0.52	1	3	0.140	0.0	0.5
7	2.52	0.73	1	3	0.140	0.0	0.5
8	2.70	0.61	1	3	0.170	0.0	0.5
9	2.60	0.66	1	3	0.140	0.0	0.5
10	2.74	0.59	1	3	0.120	0.0	0.5
11	2.56	0.64	1	3	0.130	0.0	1.0
12	2.72	0.60	1	3	0.120	0.0	0.5
13	2.68	0.61	1	3	0.200	0.0	1.0
14	2.70	0.54	1	3	0.200	0.0	1.0
15	2.66	0.71	1	3	0.150	0.0	0.5
16	2.56	0.64	1	3	0.100	0.0	0.5
17	2.48	0.73	1	3	0.160	0.0	0.5
18	2.44	0.78	1	3	0.150	0.0	0.5
19	2.50	0.75	1	3	0.170	0.0	1.0
20	2.54	0.61	1	3	0.110	0.0	0.5
21	2.58	0.72	1	3	0.110	0.0	0.5
22	2.62	0.63	1	3	0.120	0.0	0.5
23	2.48	0.81	1	3	0.160	0.0	0.5
24	2.58	0.67	1	3	0.080	0.0	0.5
25	2.68	0.55	1	3	0.090	0.0	0.5
26	2.64	0.66	1	3	0.120	0.0	0.5
27	2.46	0.81	1	3	0.170	0.0	0.5
28	2.56	0.70	1	3	0.150	0.0	1.0
29	2.44	0.75	1	3	0.150	0.0	0.5
30	2.70	0.61	1	3	0.150	0.0	0.5
31	2.58	0.67	1	3	0.090	0.0	0.5
32	2.64	0.59	1	3	0.130	0.0	0.5
33	2.62	0.66	1	3	0.150	0.0	0.5
34	2.86	0.40	1	3	0.120	0.0	0.5
35	2.76	0.59	1	3	0.130	0.0	0.5
36	2.66	0.62	1	3	0.160	0.0	0.5
37	2.66	0.65	1	3	0.150	0.0	0.5
38	2.68	0.58	1	3	0.180	0.0	1.0
39	2.62	0.72	1	3	0.130	0.0	0.5
40	2.60	0.63	1	3	0.110	0.0	0.5
41	2.62	0.69	1	3	0.120	0.0	0.5
42	2.58	0.64	1	3	0.130	0.0	0.5
43	2.76	0.51	1	3	0.130	0.0	0.5
44	2.68	0.61	1	3	0.130	0.0	1.0
45	2.66	0.59	1	3	0.120	0.0	1.0
46	2.42	0.85	1	3	0.170	0.0	0.5
47	2.56	0.64	1	3	0.160	0.0	0.5
48	2.66	0.62	1	3	0.150	0.0	0.5
49	2.74	0.52	1	3	0.080	0.0	0.5
50	2.76	0.59	1	3	0.170	0.0	0.5
