generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty
0	2.20	0.60	1	3	0.380	0.0	1.0
1	2.28	0.69	1	3	0.220	0.0	1.0
2	2.58	0.53	1	3	0.200	0.0	0.5
3	2.62	0.60	1	3	0.080	0.0	0.5
4	2.62	0.63	1	3	0.090	0.0	0.5
5	2.56	0.57	1	3	0.150	0.0	0.5
6	2.54	0.61	1	3	0.170	0.0	1.0
7	2.52	0.57	1	3	0.120	0.0	0.5
8	2.58	0.49	2	3	0.170	0.0	1.0
9	2.48	0.64	1	3	0.120	0.0	0.5
10	2.64	0.59	1	3	0.120	0.0	1.0
11	2.84	0.37	2	3	0.050	0.0	0.5
12	2.58	0.70	1	3	0.140	0.0	1.0
13	2.64	0.52	1	3	0.140	0.0	0.5
14	2.62	0.52	1	3	0.140	0.0	0.5
15	2.52	0.54	1	3	0.120	0.0	0.5
16	2.48	0.64	1	3	0.140	0.0	0.5
17	2.70	0.50	1	3	0.160	0.0	1.0
18	2.48	0.64	1	3	0.160	0.0	1.0
19	2.60	0.57	1	3	0.140	0.0	0.5
20	2.68	0.47	2	3	0.150	0.0	0.5
21	2.54	0.57	1	3	0.190	0.0	1.0
22	2.58	0.53	1	3	0.140	0.0	0.5
23	2.62	0.56	1	3	0.090	0.0	0.5
24	2.74	0.48	1	3	0.100	0.0	0.5
25	2.68	0.47	2	3	0.160	0.0	1.5
26	2.66	0.51	1	3	0.100	0.0	0.5
27	2.54	0.57	1	3	0.160	0.0	0.5
28	2.64	0.52	1	3	0.140	0.0	0.5
29	2.60	0.57	1	3	0.140	0.0	1.0
30	2.54	0.61	1	3	0.170	0.0	0.5
31	2.62	0.49	2	3	0.160	0.0	1.0
32	2.56	0.54	1	3	0.110	0.0	0.5
33	2.66	0.51	1	3	0.110	0.0	0.5
34	2.68	0.47	2	3	0.190	0.0	0.5
35	2.62	0.63	1	3	0.140	0.0	1.0
36	2.66	0.62	1	3	0.110	0.0	0.5
37	2.54	0.57	1	3	0.120	0.0	0.5
38	2.64	0.56	1	3	0.160	0.0	1.0
39	2.58	0.70	1	3	0.080	0.0	0.5
40	2.56	0.67	1	3	0.080	0.0	0.5
41	2.64	0.56	1	3	0.110	0.0	0.5
42	2.74	0.48	1	3	0.160	0.0	1.0
43	2.70	0.54	1	3	0.080	0.0	0.5
44	2.68	0.51	1	3	0.130	0.0	0.5
45	2.56	0.67	1	3	0.120	0.0	0.5
46	2.56	0.64	1	3	0.140	0.0	0.5
47	2.66	0.55	1	3	0.150	0.0	0.5
48	2.66	0.51	1	3	0.140	0.0	0.5
49	2.56	0.50	2	3	0.210	0.0	0.5
50	2.58	0.60	1	3	0.130	0.0	0.5
