rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	G1 | G3 | G6	4	3	0.0	G1, G3, G6	3	10
2	G1 | G3 | G6	4	3	0.0	G1, G3, G6	3	10
3	G1 | G6	4	2	0.0	G1, G6	2	10
4	G1 | G6	4	2	0.0	G1, G6	2	10
5	G1 | G6	4	2	0.0	G1, G6	2	10
6	G1 | G6	4	2	0.0	G1, G6	2	10
7	G1 | G6	4	2	0.0	G1, G6	2	10
8	G10 & (G1 | G6)	4	3	0.0	G1, G10, G6	3	10
9	G1 | G6	4	2	0.0	G1, G6	2	10
10	G1 | G6	4	2	0.0	G1, G6	2	10
11	G1 | G6	4	2	0.0	G1, G6	2	10
12	G1 | G3 | G6	4	3	0.0	G1, G3, G6	3	10
13	G1 | G6	4	2	0.0	G1, G6	2	10
14	G1 | G6	4	2	0.0	G1, G6	2	10
15	G1 | G6	4	2	0.0	G1, G6	2	10
16	G1 | G6	4	2	0.0	G1, G6	2	10
17	G1 | G6	4	2	0.0	G1, G6	2	10
18	G1 | G6	4	2	0.0	G1, G6	2	10
19	G1 | G6	4	2	0.0	G1, G6	2	10
20	G1 | G6	4	2	0.0	G1, G6	2	10
21	G1 | G6	4	2	0.0	G1, G6	2	10
22	G1 | G6	4	2	0.0	G1, G6	2	10
23	G1 | G6	4	2	0.0	G1, G6	2	10
24	G1 | G6	4	2	0.0	G1, G6	2	10
25	G1 | G6	4	2	0.0	G1, G6	2	10
26	G1 | G6	4	2	0.0	G1, G6	2	10
27	G1 | G6	4	2	0.0	G1, G6	2	10
28	G1 | G6	4	2	0.0	G1, G6	2	10
29	G1 | G6	4	2	0.0	G1, G6	2	10
30	G1 | G10 | G6	3	3	0.0	G1, G10, G6	3	10
31	G1 | G10 | G6	3	3	0.0	G1, G10, G6	3	10
32	G1 | G10	3	2	0.0	G1, G10	2	10
33	G10 | G6	3	2	0.0	G10, G6	2	10
34	G1 | G10	3	2	0.0	G1, G10	2	10
35	G1 | G10 | G6	3	3	0.0	G1, G10, G6	3	10
36	G1 | G6 | G8	3	3	0.0	G1, G6, G8	3	10
37	G1 | G10	3	2	0.0	G1, G10	2	10
38	G1 | G5	3	2	0.0	G1, G5	2	10
39	G1 | G10 | G6	3	3	0.0	G1, G10, G6	3	10
40	G1 | G10 | G6	3	3	0.0	G1, G10, G6	3	10
41	G1	3	1	0.5	G1	1	10
42	G1 | G10 | G4	3	3	0.0	G1, G10, G4	3	10
43	G1 | G10 | G6 | G9	3	4	0.5	G1, G10, G6, G9	4	10
44	G10 & G2 & G6	2	3	0.0	G10, G2, G6	3	10
45	G6	2	1	0.5	G6	1	10
46	G6	2	1	0.5	G6	1	10
47	G3	2	1	0.5	G3	1	10
48	G6	2	1	0.5	G6	1	10
49	G6	2	1	0.5	G6	1	10
50	G3 & G6	1	2	0.0	G3, G6	2	10
